trans: {エクセルファイルfilepathから|n番目のシートを}[Pandasで|[データフレーム]として|][読み込む|読む]	pd.read_excel(filepath, sheet_name=n)	trans: エクセルファイルfilepathからn番目のシートをPandasで読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {エクセルファイルfilepathから|nという[名前の|]シートを}[Pandasで|[データフレーム]として|][読み込む|読む]	pd.read_excel(filepath, sheet_name=n)	trans: エクセルファイルfilepathからnという名前のシートをPandasで読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {エクセルファイルfilepathから|nとシートを指定し}[Pandasで|[データフレーム]として|][読み込む|読む]	pd.read_excel(filepath, sheet_name=n)	trans: エクセルファイルfilepathからnとシートを指定しデータフレームとして読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {テキストファイルfilepathを|カンマ区切りで|[Pandasで|[データフレーム]として|]}[読み込む|読む]	pd.read_csv(filepath, sep=',')	trans: テキストファイルfilepathをカンマ区切りでPandasで読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {CSVファイルfilepathを|[Pandasで|[データフレーム]として|]}[読み込む|読む]	pd.read_csv(filepath, sep=',')	trans: PandasでCSVファイルfilepathを読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: 文字列filepathから{CSVファイルを|[Pandasで|カンマ区切りで|[データフレーム]として|]}[読み込む|読む]	pd.read_csv(filepath, sep=',')	trans: 文字列filepathからCSVファイルをPandasで読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {テキストファイルfilepathを|タブ区切りで|[Pandasで|[データフレーム]として|]}[読み込む|読む]	pd.read_csv(filepath, sep='\t')	trans: Pandasでテキストファイルfilepathをタブ区切りで読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {TSVファイルfilepathを|[Pandasで|[データフレーム]として|]}[読み込む|読む]	pd.read_csv(filepath, sep='\t')	trans: PandasでTSVファイルfilepathを読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: 文字列filepathから{TSVファイルを|[Pandasで|タブ区切りで|[データフレーム]として|]}[読み込む|読む]	pd.read_csv(filepath, sep='\t')	trans: 文字列filepathからPandasでTSVファイルを読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {CSVファイルfilepathを|ヘッダ[を指定せず|なしで]}[読み込む|読む]	pd.read_csv(filepath, header=None)	trans: ヘッダを指定せずCSVファイルfilepathを読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: 文字列filepathから{CSVファイルを|ヘッダ[を指定せず|なしで]}[読み込む|読む]	pd.read_csv(filepath, header=None)	trans: 文字列filepathからCSVファイルをヘッダを指定せず読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {CSVファイルfilepathを|n番目の[カラム|列]を[インデックス|行][と|に]して}[読み込む|読む]	pd.read_csv(filepath, index_col=n)	trans: CSVファイルfilepathをn番目のカラムをインデックスとして読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: 文字列filepathから{CSVファイルを|n番目の[カラム|列]を[インデックス|行][と|に]して}[読み込む|読む]	pd.read_csv(filepath, index_col=n)	trans: 文字列filepathからCSVファイルをn番目のカラムをインデックスとして読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {CSVファイルfilepathを|[SJISで|文字化けしないように]}[読み込む|読む]	pd.read_csv(filepath, encoding='shift_jis')	trans: CSVファイルfilepathをSJISで読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: 文字列filepathから{CSVファイルを|[SJISで|文字化けしないように]}[読み込む|読む]	pd.read_csv(filepath, encoding='shift_jis')	trans: 文字列filepathからCSVファイルを文字化けしないように読み込む	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: [アヤメ|アイリス]のデータセットを[[データフレーム]として|]ロードする	sns.load_dataset('iris')	trans: アヤメのデータセットをデータフレームとしてロードする	_	    sepal_length  ...\n0   5.1           ...\n..  ...           ...\n\n[150 rows x 5 columns]
trans: {[データフレーム]dfを|エクセルファイルfilepathに}[書き出す|書き込む|保存する]	df.to_excel(filepath)	trans: データフレームdfをエクセルファイルfilepathに書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|文字列filepathという[ファイル名|名前]で|エクセル[ファイル|形式|]として}[書き出す|書き込む|保存する]	df.to_excel(filepath)	trans: データフレームdfを文字列filepathというファイル名でエクセルファイルとして書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|CSVファイルfilepathに}[書き出す|書き込む|保存する]	df.to_csv(filepath)	trans: データフレームdfをCSVファイルfilepathに書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|文字列filepathという[ファイル名|名前]で|CSV[ファイル|形式|]として}[書き出す|書き込む|保存する]	df.to_csv(filepath)	trans: データフレームdfを文字列filepathというファイル名でCSV形式として書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|CSVファイルfilepathに|ヘッダ[を付けずに|を付けないで|なしで|を無視して]}[書き出す|書き込む|保存する]	df.to_csv(filepath, header=None)	trans: CSVファイルfilepathにヘッダを付けずにデータフレームdfを書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|ヘッダ[を付けずに|を付けないで|なしで|を無視して]|文字列filepathという[ファイル名|名前]で|CSV[ファイル|形式|]として}[書き出す|書き込む|保存する]	df.to_csv(filepath, header=None)	trans: データフレームdfをヘッダを付けずに文字列filepathというファイル名でCSVファイルとして書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|CSVファイルfilepathに|[インデックス|行][を付けずに|を付けないで|なしで|を無視して]}[書き出す|書き込む|保存する]	df.to_csv(filepath, index=None)	trans: データフレームdfをCSVファイルfilepathにインデックスを付けずに書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|[インデックス|行][を付けずに|を付けないで|なしで|を無視して]|文字列filepathという[ファイル名|名前]で|CSV[ファイル|形式|]として}[書き出す|書き込む|保存する]	df.to_csv(filepath, index=None)	trans: データフレームdfをインデックスを無視して文字列filepathというファイル名でCSVファイルとして書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: [Excelで|]文字化けしないCSVファイルを[書き出す|書き込む|保存する]	df.to_csv(filepath, encoding='utf_8_sig')	trans: Excelで文字化けしないCSVファイルを書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|CSVファイルfilepathに|[BOM[を付けて|を付きで|ありで]|文字化けしないように]}[書き出す|書き込む|保存する]	df.to_csv(filepath, encoding='utf_8_sig')	trans: データフレームdfをCSVファイルfilepathにBOMを付けて保存する	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|文字化けしないようにに|文字列filepathに}[書き出す|書き込む|保存する]	df.to_csv(filepath, encoding='utf_8_sig')	trans: データフレームdfを文字化けしないようにに文字列filepathに書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {SJISで|CSVファイルを}[書き出す|書き込む|保存する]	df.to_csv(filepath, encoding='shift_jis')	trans: SJISでCSVファイルを書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|CSVファイルfilepathに|SJISで}[書き出す|書き込む|保存する]	df.to_csv(filepath, encoding='shift_jis')	trans: CSVファイルfilepathにSJISでデータフレームdfを書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|SJISで|文字列filepathに}[書き出す|書き込む|保存する]	df.to_csv(filepath, encoding='shift_jis')	trans: データフレームdfをSJISで文字列filepathに書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {タブ区切りで|TSVファイルを}[書き出す|書き込む|保存する]	df.to_csv(filepath, sep='\t')	trans: タブ区切りでTSVファイルを書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|TSVファイルfilepathに}[書き出す|書き込む|保存する]	df.to_csv(filepath, sep='\t')	trans: データフレームdfをTSVファイルfilepathに書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|タブ区切りで|文字列filepathに}[書き出す|書き込む|保存する]	df.to_csv(filepath, sep='\t')	trans: データフレームdfをタブ区切りで文字列filepathに書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: 保存するCSVファイルの小数点以下の桁数を設定する	df.to_csv(filepath, float_format='%.3f')	trans: 保存するCSVファイルの小数点以下の桁数を設定する	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|CSVファイルfilepathに|小数点以下3桁まで}[書き出す|書き込む|保存する]	df.to_csv(filepath, float_format='%.3f')	trans: 小数点以下3桁までデータフレームdfをCSVファイルfilepathに書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: {[データフレーム]dfを|小数点以下3桁まで|文字列filepathに}[書き出す|書き込む|保存する]	df.to_csv(filepath, float_format='%.3f')	trans: データフレームdfを小数点以下3桁まで文字列filepathに書き出す	_	"(NameError(""name 'filepath' is not defined""), '_')"
trans: [データフレーム]dfの[先頭|最初][|を[見る|確認する|調べる]]	df.head()	trans: データフレームdfの先頭	_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 3 columns]
trans: [データフレーム]dfの[先頭|最初|上]n行を[抽出する|抽出[し|して]|取り出す|]	df.head(n)	trans: データフレームdfの先頭n行を抽出する	_	   A  ...\n0  1  ...\n\n[1 rows x 3 columns]
trans: [データフレーム]dfの[末尾|最後][|を[見る|確認する|調べる]]	df.tail()	trans: データフレームdfの末尾	_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 3 columns]
trans: [データフレーム]dfの[末尾|最後|下]n行を取り出す	df.tail(n)	trans: データフレームdfの末尾n行を取り出す	_	   A  ...\n1  4  ...\n\n[1 rows x 3 columns]
trans: [データフレーム]dfからランダムに[|一行を][抽出する|抽出[し|して]|取り出す|]	df.sample()	trans: データフレームdfからランダムに抽出する	_	   A  ...\n0  1  ...\n\n[1 rows x 3 columns]
trans: [データフレーム]dfから{ランダムに|n行を}[抽出する|抽出[し|して]|取り出す|]	df.sample(n)	trans: データフレームdfからn行をランダムに	_	   A  ...\n0  1  ...\n\n[1 rows x 3 columns]
trans: [データフレーム]dfから{重複[ありで|を認めて]|ランダムに|n行を}[抽出する|抽出[し|して]|取り出す|]	df.sample(n, replace=True)	trans: データフレームdfからランダムにn行を重複ありで抽出する	_	   A  ...\n0  1  ...\n\n[1 rows x 3 columns]
trans: [データフレーム]dfのn行目からn2行目までを[取り出す|抽出する|[選択する|選ぶ]]	df[n:n2]	trans: データフレームdfのn行目からn2行目までを取り出す	_	   A  ...\n1  4  ...\n\n[1 rows x 3 columns]
trans: [データフレーム]dfのn行[|目][以降|より後ろ]を[取り出す|抽出する|[選択する|選ぶ]]	df[n:]	trans: データフレームdfのn行以降を取り出す	_	   A  ...\n1  4  ...\n\n[1 rows x 3 columns]
trans: [データフレーム]dfのn行[|目][まで|より前]を[取り出す|抽出する|[選択する|選ぶ]]	df[:n]	trans: データフレームdfのn行までを取り出す	_	   A  ...\n0  1  ...\n\n[1 rows x 3 columns]
trans: [データフレーム]df[の|から|において][[カラム|列]|文字列]colを[取り出す|抽出する|[選択する|選ぶ]]	df[col]	trans: データフレームdfのカラムcolを取り出す	_	0    1\n    ..\nName: A, Length: 2, dtype: int64
trans: {[データフレーム]df[の|から][[カラム|列]|文字列]colを|配列として}[取り出す|抽出する|[選択する|選ぶ]]	df[col].values	trans: 配列としてデータフレームdfのカラムcolを取り出す	_	[1 4]
trans: [データフレーム]dfの[[カラム|列]|文字列]colを配列に[変換|]する	df[col].values	trans: データフレームdfのカラムcolを配列に変換する	_	[1 4]
trans: {[データフレーム]df[の|から][[カラム|列]|文字列]colを|リストとして}[取り出す|抽出する|[選択する|選ぶ]]	df[col].values.tolist()	trans: リストとしてデータフレームdfのカラムcolを取り出す	_	[1, 4]
trans: [データフレーム]dfの[[カラム|列]|文字列]colをリストに[変換|]する	df[col].values.tolist()	trans: dfのカラムcolをリストに変換する	_	[1, 4]
trans: [データフレーム]df[の|から][[カラム|列]|文字列]colと[[カラム|列]|文字列]col2[を|のみ]だけ][選択する|[取り出す|抽出する|[選択する|選ぶ]]]	df[[col, col2]]	trans: データフレームdfのカラムcolとカラムcol2をだけ	_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 2 columns]
trans: [データフレーム]df[の|から][[カラム|列]|文字列]col[、|][[カラム|列]|文字列]col2[、|][[カラム|列]|文字列]col3[を|のみ]だけ][選択する|[取り出す|抽出する|[選択する|選ぶ]]]	df[[col, col2, col3]]	trans: データフレームdfのカラムcolカラムcol2、カラムcol3をだけ	_	"(NameError(""name 'col3' is not defined""), '_')"
trans: [データフレーム]df[の|から]リストalist[[|で[指定された|与えられた]][カラム|列]][を|のみ]だけ][選択する|[取り出す|抽出する|[選択する|選ぶ]]]	df[alist]	trans: データフレームdfのリストalistカラムをだけ	alist=['A','B'];_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 2 columns]
trans: [データフレーム]dfのn[行目|番目の行]を[取り出す|抽出する|[選択する|選ぶ]]	df.loc[n]	trans: データフレームdfのn番目の行を取り出す	_	A    4\n    ..\nName: 1, Length: 3, dtype: object
trans: [データフレーム]dfの[インデックス|行]がnの行を[取り出す|抽出する|[選択する|選ぶ]]	df.loc[n]	trans: データフレームdfのインデックスがnの行を取り出す	_	A    4\n    ..\nName: 1, Length: 3, dtype: object
trans: [データフレーム]dfの[カラム|列][一覧|概要][|を[見る|確認する|調べる]]	df.info()	trans: データフレームdfのカラム一覧	_	None
trans: [データフレーム]dfの[カラム|列][の名前|名|][の一覧|一覧|[|の]リスト][|[を得る|を見る|を調べる]]	df.columns	trans: データフレームdfのカラムの名前の一覧	_	Index(['A', 'B', 'C'], dtype='object')
trans: [データフレーム]dfからカテゴリデータの[カラム|列][の名前|名|][の一覧|一覧|[|の]リスト][|[を得る|を見る|を調べる]]	df.select_dtypes('object').columns	trans: データフレームdfからカテゴリデータのカラムの名前リスト	_	Index(['C'], dtype='object')
trans: [データフレーム]dfからty[|型]の[カラム|列][の名前|名|][の一覧|一覧|[|の]リスト][|[を得る|を見る|を調べる]]	df.select_dtypes(ty).columns	trans: データフレームdfからtyのカラムの名前の一覧	ty='object';_	Index(['C'], dtype='object')
trans: [データフレーム]dfの[インデックス|行][の名前|名|][の一覧|一覧|[|の]リスト][|[を得る|を見る|を調べる]]	df.index	trans: データフレームdfのインデックスの名前の一覧	_	RangeIndex(start=0, stop=2, step=1)
trans: [データフレーム]dfを配列に[変換|]する	df.values	trans: データフレームdfを配列に変換する	_	[[1 2.2 'a']\n [4 5.8 'a']]
trans: [データフレーム]dfの[|[カラム|列]の]データ型一覧[|[を得る|を見る|を調べる]]	df.dtypes	trans: データフレームdfのデータ型一覧	_	A    int64\n     ...  \nLength: 3, dtype: object
trans: [データフレーム]dfからリストalist[で[指定された|与えられた]|の]データ型の[カラム|列][を|のみ|だけ][取り出す|抽出する|[選択する|選ぶ]]	df.select_dtypes(include=alist)	trans: データフレームdfからリストalistで指定されたデータ型のカラムを取り出す	alist=['object'];_	   C \n0   a\n.. ..\n\n[2 rows x 1 columns]
trans: [データフレーム]dfからリストalist[で[指定された|与えられた]|の]データ型の[カラム|列][を|のみ|だけ]除外する	df.select_dtypes(exclude=alist)	trans: データフレームdfからリストalistで指定されたデータ型のカラムを除外する	alist=['object'];_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 2 columns]
trans: [データフレーム]dfからカテゴリデータ[の[カラム|列]][を|のみ|だけ][取り出す|抽出する|[選択する|選ぶ]]	df.select_dtypes('object')	trans: データフレームdfからカテゴリデータの列を取り出す	_	   C \n0   a\n.. ..\n\n[2 rows x 1 columns]
trans: [データフレーム]dfから数値データ[の[カラム|列]][を|のみ|だけ][取り出す|抽出する|[選択する|選ぶ]]	df.select_dtypes('number')	trans: データフレームdfから数値データのカラムを取り出す	_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 2 columns]
trans: [データフレーム]dfからty[|型][の[カラム|列]][を|のみ|だけ][取り出す|抽出する|[選択する|選ぶ]]	df.select_dtypes(ty)	trans: データフレームdfからtyのカラムを取り出す	_	"(NameError(""name 'ty' is not defined""), '_')"
trans: [データフレーム]dfの[各次元の[大きさ|サイズ]|シェイプ][を[見る|確認する|調べる]]	df.shape	trans: データフレームdfの各次元の大きさを見る	_	(2, 3)
trans: [データフレーム]dfを転置する	df.T	trans: [データフレーム]dfを転置する	_	   0   ...\nA   1  ...\n.. ..  ...\n\n[3 rows x 2 columns]
trans: [データフレーム]dfの[行と列|行列]を[入れ替える|ひっくり返す]	df.T	trans: dfの行と列を入れ替える	_	   0   ...\nA   1  ...\n.. ..  ...\n\n[3 rows x 2 columns]
trans: [データフレーム]dfの[相関行列|各列間の相関係数][|を[求める|計算する|算出する]]	df.corr()	trans: データフレームdfの相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: [データフレーム]dfの[[カラム|列]|文字列]colと[[カラム|列]|文字列]col2の[相関行列|各列間の相関係数][|を[求める|計算する|算出する]]	df[[col, col2]].corr()	trans: データフレームdfのカラムcolとカラムcol2の相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: [データフレーム]dfのリストalist[|で[指定された|与えられた]][カラム|列]の[相関行列|各列間の相関係数][|を[求める|計算する|算出する]]	df[alist].corr()	trans: データフレームdfのリストalistカラムの相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: {ピアソン[[|積率]相関係数][で|として|を[用いて|使って]]|[データフレーム]dfの相関行列}[|を[求める|計算する|算出する]]	df.corr(method='pearson')	trans: データフレームdfの相関行列ピアソン相関係数で	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: {ピアソン[[|積率]相関係数][で|として|を[用いて|使って]]|[データフレーム]dfの[[カラム|列]|文字列]colと[[カラム|列]|文字列]col2の相関行列}[|を[求める|計算する|算出する]]	df[[col, col2]].corr(method='pearson')	trans: ピアソン積率相関係数でデータフレームdfのカラムcolと文字列col2の相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: {ピアソン[[|積率]相関係数][で|として|を[用いて|使って]]|[データフレーム]dfのリストalist[|で[指定された|与えられた]][カラム|列]の相関行列}[|を[求める|計算する|算出する]]	df[alist].corr(method='pearson')	trans: データフレームdfのリストalistカラムの相関行列ピアソン相関係数で	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: {ケンドール[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfの相関行列}[|を[求める|計算する|算出する]]	df.corr(method='kendall')	trans: ケンドール相関係数でデータフレームdfの相関行列を求める	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: {ケンドール[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfの[[カラム|列]|文字列]colと[[カラム|列]|文字列]col2の相関行列}[|を[求める|計算する|算出する]]	df[[col, col2]].corr(method='kendall')	trans: ケンドール相関係数でデータフレームdfのカラムcolと文字列col2の相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: {ケンドール[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfのリストalist[|で[指定された|与えられた]][カラム|列]の相関行列}[|を[求める|計算する|算出する]]	df[alist].corr(method='kendall')	trans: ケンドール相関係数でデータフレームdfのリストalistカラムの相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: {スピアマン[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfの相関行列}[|を[求める|計算する|算出する]]	df.corr(method='spearman')	trans: スピアマン相関係数でデータフレームdfの相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: {スピアマン[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfの[[カラム|列]|文字列]colと[[カラム|列]|文字列]col2の相関行列}[|を[求める|計算する|算出する]]	df[[col, col2]].corr(method='spearman')	trans: データフレームdfのカラムcolとカラムcol2の相関行列スピアマン順位相関係数で	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: {スピアマン[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfのリストalist[|で[指定された|与えられた]][カラム|列]の相関行列}[|を[求める|計算する|算出する]]	df[alist].corr(method='spearman')	trans: データフレームdfのリストalistカラムの相関行列スピアマン相関係数で	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
trans: [データフレーム]dfの相関行列をヒートマップ[で|として|を[用いて|使って]][描画する|グラフ化する]	sns.heatmap(df.corr())	trans: データフレームdfの相関行列をヒートマップでグラフ化する	alist=['A', 'B'];_	AxesSubplot(0.125,0.11;0.62x0.77)
trans: [データフレーム]dfの[[カラム|列]|文字列]colと[[カラム|列]|文字列]col2の相関行列をヒートマップ[で|として|を[用いて|使って]][描画する|グラフ化する]	sns.heatmap(df[[col, col2]].corr())	trans: データフレームdfのカラムcolとカラムcol2の相関行列をヒートマップで描画する	alist=['A', 'B'];_	AxesSubplot(0.125,0.11;0.496x0.77)
trans: [データフレーム]dfのリストalist[|で[指定された|与えられた]][カラム|列]の相関行列をヒートマップ[で|として|を[用いて|使って]][描画する|グラフ化する]	sns.heatmap(df[alist].corr())	trans: データフレームdfのリストalistカラムの相関行列をヒートマップを用いて描画する	alist=['A', 'B'];_	AxesSubplot(0.125,0.11;0.3968x0.77)
trans: [データフレーム]dfのカテゴリデータの[要約統計量|[記述統計量|基本統計量|代表値]][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.describe(include='O')	trans: データフレームdfのカテゴリデータの記述統計量	_	      C \ncount  2\n...   ..\n\n[4 rows x 1 columns]
trans: 	df.describe()	trans: 	alist=['A','B'];_	       A    ...\ncount  2.0  ...\n...    ...  ...\n\n[8 rows x 2 columns]
trans: [データフレーム]dfの[要約統計量|[記述統計量|基本統計量|代表値]][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.describe()	trans: データフレームdfの要約統計量	alist=['A','B'];_	       A    ...\ncount  2.0  ...\n...    ...  ...\n\n[8 rows x 2 columns]
trans: 	df[alist].describe()	trans: 	alist=['A','B'];_	       A    ...\ncount  2.0  ...\n...    ...  ...\n\n[8 rows x 2 columns]
trans: [データフレーム]dfのリストalist[カラム|列]の[要約統計量|[記述統計量|基本統計量|代表値]][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].describe()	trans: データフレームdfのリストalistカラムの要約統計量	alist=['A','B'];_	       A    ...\ncount  2.0  ...\n...    ...  ...\n\n[8 rows x 2 columns]
trans: 	ds.describe()	trans: 	alist=['A','B'];_	count    2.0\n        ... \nName: A, Length: 8, dtype: float64
trans: データ列dsの[要約統計量|[記述統計量|基本統計量|代表値]][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.describe()	trans: データ列dsの要約統計量	alist=['A','B'];_	count    2.0\n        ... \nName: A, Length: 8, dtype: float64
trans: 	df[col].describe()	trans: 	alist=['A','B'];_	count    2.0\n        ... \nName: A, Length: 8, dtype: float64
trans: [データフレーム]dfの[[カラム|列]|文字列]colの[要約統計量|[記述統計量|基本統計量|代表値]][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].describe()	trans: データフレームdfのカラムcolの要約統計量	alist=['A','B'];_	count    2.0\n        ... \nName: A, Length: 8, dtype: float64
trans: [データフレーム]dfの[平均値|平均][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.mean()	trans: dfの平均	alist=['A','B'];_	A    2.5\n    ... \nLength: 2, dtype: float64
trans: [データフレーム]dfのリストalist[カラム|列]の[平均値|平均][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].mean()	trans: データフレームdfのリストalistカラムの平均値	alist=['A','B'];_	A    2.5\n    ... \nLength: 2, dtype: float64
trans: データ列dsの[平均値|平均][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.mean()	trans: データ列dsの平均値	alist=['A','B'];_	2.5
trans: [データフレーム]dfの[[カラム|列]|文字列]colの[平均値|平均][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].mean()	trans: データフレームdfのカラムcolの平均値	alist=['A','B'];_	2.5
trans: [データフレーム]df[|の[中|内]]央値[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.median()	trans: データフレームdf央値	alist=['A','B'];_	A    2.5\n    ... \nLength: 2, dtype: float64
trans: [データフレーム]dfのリストalist[カラム|列][|の[中|内]]央値[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].median()	trans: データフレームdfのリストalistカラム央値	alist=['A','B'];_	A    2.5\n    ... \nLength: 2, dtype: float64
trans: データ列ds[|の[中|内]]央値[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.median()	trans: データ列ds央値	alist=['A','B'];_	2.5
trans: [データフレーム]dfの[[カラム|列]|文字列]col[|の[中|内]]央値[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].median()	trans: データフレームdfのカラムcol央値	alist=['A','B'];_	2.5
trans: [データフレーム]dfの[第一四分位数|25パーセンタイル|上位25%][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.quantile(0.25)	trans: データフレームdfの第一四分位数	alist=['A','B'];_	A    1.75\n     ... \nName: 0.25, Length: 2, dtype: float64
trans: [データフレーム]dfのリストalist[カラム|列]の[第一四分位数|25パーセンタイル|上位25%][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].quantile(0.25)	trans: データフレームdfのリストalistカラムの第一四分位数	alist=['A','B'];_	A    1.75\n     ... \nName: 0.25, Length: 2, dtype: float64
trans: データ列dsの[第一四分位数|25パーセンタイル|上位25%][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.quantile(0.25)	trans: データ列dsの第一四分位数	alist=['A','B'];_	1.75
trans: [データフレーム]dfの[[カラム|列]|文字列]colの[第一四分位数|25パーセンタイル|上位25%][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].quantile(0.25)	trans: データフレームdfのカラムcolの第一四分位数	alist=['A','B'];_	1.75
trans: [データフレーム]dfの[第三四分位数|75パーセンタイル|下位25%]	df.quantile(0.75)	trans: データフレームdfの第三四分位数	alist=['A','B'];_	A    3.25\n     ... \nName: 0.75, Length: 2, dtype: float64
trans: [データフレーム]dfのリストalist[カラム|列]の[第三四分位数|75パーセンタイル|下位25%]	df[alist].quantile(0.75)	trans: データフレームdfのリストalistカラムの第三四分位数	alist=['A','B'];_	A    3.25\n     ... \nName: 0.75, Length: 2, dtype: float64
trans: データ列dsの[第三四分位数|75パーセンタイル|下位25%]	ds.quantile(0.75)	trans: データ列dsの第三四分位数	alist=['A','B'];_	3.25
